Date,Close,Daily_Return_%,Volume,Volume_Avg20,Volume_Spike,Volatility_5d,Volatility_20d,Avg_VADER_Score,Median_VADER_Score,News_Count,Sentiment_Std,Hindi_Count,English_Avg_Score,Hindi_Avg_Score,Ticker,Sentiment_Yesterday,Return_Tomorrow,Return_Day_After,Return_Yesterday
2023-06-05,383.8647461,15.602616429891013,46229806,11675142.86,0,10.331507173258476,13.421891398623618,,,,,,,,ITC,,6.4086439689857055,-22.468562719007746,-11.509164140556184
2023-06-12,408.465271,6.4086439689857055,21203900,12200402.55,1,5.4785925084319205,12.321012472023934,,,,,,,,ITC,,-22.468562719007746,24.253123238592686,15.602616429891013
2023-06-26,316.6889954,-22.468562719007746,21438758,12576707.65,1,10.74835816847798,13.402685364193232,,,,,,,,ITC,,24.253123238592686,2.9098114853336354,6.4086439689857055
2023-07-03,393.1671143,24.253123238592686,33355357,12151076.475,0,16.652133583697886,12.708339990516489,,,,,,,,ITC,,2.9098114853336354,-0.0035486285719024124,-22.468562719007746
2023-07-10,403.9243164,2.9098114853336354,17067888,11674586.899999999,0,7.97030304369186,11.837203637476213,,,,,,,,ITC,,-0.0035486285719024124,1.4936978409038515,24.253123238592686
2023-07-31,390.5218811,-0.0035486285719024124,34900496,11465577.625,0,11.534713921136538,12.332148013365952,,,,,,,,ITC,,1.4936978409038515,-11.630185178429542,2.9098114853336354
2023-08-07,396.0327759,1.4936978409038515,43596512,10242542.1625,1,6.195857638543218,10.451542201413266,,,,,,,,ITC,,-11.630185178429542,15.787321927224584,-0.0035486285719024124
2023-08-28,334.1677246,-11.630185178429542,33351081,10600440.416666666,0,13.997858848377588,11.84309650023656,,,,,,,,ITC,,15.787321927224584,-1.3735994556731357,1.4936978409038515
2023-09-04,388.3616638,15.787321927224584,33668903,9936608.1375,0,9.855518056772462,11.19698377883358,-0.16676,0.0,5.0,0.5348368938283895,1.0,-0.20845,0.0,ITC,,-1.3735994556731357,-26.14681196965165,-11.630185178429542
2023-09-11,383.0271301,-1.3735994556731357,8085620,9429320.3,0,5.442369999420365,9.581209854261381,-0.16676,,5.0,,,-0.20845,0.0,ITC,-0.16676,-26.14681196965165,36.1463704760089,15.787321927224584
2023-09-25,282.8777466,-26.14681196965165,7217255,9314485.4,0,12.91202618098592,11.234071680721732,0.2975,0.2975,2.0,0.0,0.0,0.2975,0.0,ITC,-0.16676,36.1463704760089,-3.3934284405548465,-1.3735994556731357
2023-10-02,398.3252563,36.1463704760089,57007962,9404220.25,0,11.585525506998707,11.162548334701185,0.2975,,2.0,,,0.2975,,ITC,0.2975,-3.3934284405548465,0.6032978915056573,-26.14681196965165
2023-10-09,384.9228516,-3.3934284405548465,9444198,9346701.85,0,6.986907412643642,10.689974120406196,0.2975,,2.0,,,0.2975,,ITC,0.2975,0.6032978915056573,10.745011970206775,36.1463704760089
2023-10-30,362.5395508,0.6032978915056573,40298630,9351792.916666666,1,16.179333858945032,12.966179030417758,0.9184,0.9184,2.0,0.0,0.0,0.9184,,ITC,0.2975,10.745011970206775,-29.84812371234443,-3.3934284405548465
2023-11-06,398.9424744,10.745011970206775,45291570,9266713.620000001,0,12.796509092763126,11.821699367445389,0.29796666666666666,0.2,6.0,0.3194650570354552,0.0,0.29796666666666666,,ITC,0.9184,-29.84812371234443,37.87334778660956,0.6032978915056573
2023-11-27,279.8656311,-29.84812371234443,6894087,9003328.9,0,13.085489269159735,13.498397691396336,0.29796666666666666,,6.0,,,0.29796666666666666,,ITC,0.29796666666666666,37.87334778660956,0.5325071357686673,10.745011970206775
2023-12-04,397.3994446,37.87334778660956,70748132,9625692.225,1,14.905717520348249,13.405533917170764,0.29796666666666666,,6.0,,,0.29796666666666666,,ITC,0.29796666666666666,0.5325071357686673,-1.59965286287097,-29.84812371234443
2023-12-11,399.515625,0.5325071357686673,10549319,10185035.35,0,5.092550698929091,12.792605961014344,0.0,0.0,4.0,0.0,0.0,0.0,,ITC,0.29796666666666666,-1.59965286287097,14.608161599920699,37.87334778660956
2024-01-01,391.1629028,-1.59965286287097,65617790,11006178.47,1,4.426688222083839,12.291442810831686,0.0,,4.0,,,0.0,,ITC,0.0,14.608161599920699,-15.413685191828352,0.5325071357686673
2024-01-08,447.0042419,14.608161599920699,18918014,10892505.083333334,0,7.779904278729666,10.266601692076675,0.0,,4.0,,,0.0,,ITC,0.0,-15.413685191828352,21.029839242151706,-1.59965286287097
2024-01-29,381.2186279,-15.413685191828352,37936327,10698655.666666666,1,7.732616913073184,10.167619301075383,,,,,,,,ITC,0.0,21.029839242151706,-6.4405444777939636,14.608161599920699
2024-02-05,465.0101929,21.029839242151706,73939815,12262113.175,1,5.823921093607337,7.681431150500583,0.0,0.0,2.0,0.0,2.0,,0.0,ITC,,-6.4405444777939636,-3.2757324028851786,-15.413685191828352
2024-02-12,435.0610046,-6.4405444777939636,5689595,12632815.65,0,7.935221095661995,6.638933938309007,0.0,,2.0,,,,0.0,ITC,0.0,-3.2757324028851786,12.652699355928952,21.029839242151706
2024-02-26,420.8095703,-3.2757324028851786,24961710,13240090.15,1,8.397965572891156,6.467323458184669,0.0,,2.0,,,,0.0,ITC,0.0,12.652699355928952,-7.840082943800775,-6.4405444777939636
2024-03-04,467.4718018,12.652699355928952,89453896,13666426.508333333,1,7.2965533091695995,7.09737413599179,,,,,,,,ITC,0.0,-7.840082943800775,-8.617414591108542,-3.2757324028851786
2024-03-11,430.8216248,-7.840082943800775,23073942,14368233.05,1,9.95995479899714,7.904781880241094,-0.25453333333333333,-0.3818,3.0,0.22043233277659907,1.0,-0.3818,0.0,ITC,,-8.617414591108542,10.089056351277824,12.652699355928952
2024-04-01,391.1629028,-8.617414591108542,95680998,15434695.24,1,8.362232585039465,7.680683078221884,-0.25453333333333333,,3.0,,,-0.3818,0.0,ITC,-0.25453333333333333,10.089056351277824,-10.040488646021629,-7.840082943800775
2024-04-08,425.8528748,10.089056351277824,50381477,16552306.45,0,9.041015571285236,8.363311368846613,-0.25453333333333333,,3.0,,,-0.3818,0.0,ITC,-0.25453333333333333,-10.040488646021629,11.825067596471307,-8.617414591108542
2024-04-29,382.7404785,-10.040488646021629,48947027,15623522.85,0,4.769392397880965,7.837401373929096,,,,,,,,ITC,-0.25453333333333333,11.825067596471307,-10.754045966925451,10.089056351277824
2024-05-06,426.2175598,11.825067596471307,113007706,16101473.066666668,1,5.909336606065352,7.574568787017909,,,,,,,,ITC,,-10.754045966925451,19.432079490339618,-10.040488646021629
2024-05-27,380.3819275,-10.754045966925451,19487043,16375212.55,0,9.097569275553738,7.269204043595195,,,,,,,,ITC,,19.432079490339618,-6.174223927197964,11.825067596471307
2024-06-03,457.3975525,19.432079490339618,83103384,16260341.8,1,6.664694397955761,7.10116969214221,,,,,,,,ITC,,-6.174223927197964,-6.082023730527386,-10.754045966925451
2024-06-10,429.5452271,-6.174223927197964,19591954,15619647.05,0,5.969472071324715,6.148577031997192,,,,,,,,ITC,,-6.082023730527386,9.41414758665583,19.432079490339618
2024-07-01,400.3709717,-6.082023730527386,93796760,16594781.2125,1,6.684969266989265,6.623278404043352,,,,,,,,ITC,,9.41414758665583,-11.871596714948584,-6.174223927197964
2024-07-08,435.6991882,9.41414758665583,37702836,17549841.73333333,0,7.1181855894371795,6.899240505376082,,,,,,,,ITC,,-11.871596714948584,13.529189791882791,-6.082023730527386
2024-07-29,384.1280212,-11.871596714948584,67195623,17461509.3,1,7.542602205456514,6.999036065002612,0.4019,0.4019,2.0,0.0,0.0,0.4019,,ITC,,13.529189791882791,-6.017020231423942,9.41414758665583
2024-08-05,435.835907,13.529189791882791,69771160,17694756.61,0,5.891501484617853,6.769867512379537,0.4019,,2.0,,,0.4019,,ITC,0.4019,-6.017020231423942,11.122993454413665,-11.871596714948584
2024-08-26,409.6115723,-6.017020231423942,5916180,16123545.05,0,7.287124917989348,6.91943974994429,0.4019,,2.0,,,0.4019,,ITC,0.4019,11.122993454413665,-6.1620309950171865,13.529189791882791
2024-09-02,452.1097107,11.122993454413665,101854778,17527912.29,1,6.650737776272896,6.718477391927506,,,,,,,,ITC,0.4019,-6.1620309950171865,-6.023561336499383,-6.017020231423942
2024-09-09,423.8927307,-6.1620309950171865,51294116,17301288.150000002,0,5.586542544562025,6.6667186856292515,,,,,,,,ITC,,-6.023561336499383,7.4952063076364475,11.122993454413665
2024-09-30,398.3196716,-6.023561336499383,47068110,16506549.899999999,0,3.6767169625856067,6.119353862952974,,,,,,,,ITC,,7.4952063076364475,-14.026970186025245,-6.1620309950171865
2024-10-07,424.3485718,7.4952063076364475,45853819,14841564.8125,0,6.165176670285701,6.172589289749486,0.128,0.128,2.0,0.0,0.0,0.128,,ITC,,-14.026970186025245,20.698064698425966,-6.023561336499383
2024-10-28,366.4927063,-14.026970186025245,25085131,13959099.05,0,8.60559282111885,6.179495847053783,0.18155882352941177,0.1779,17.0,0.31362399872064867,0.0,0.18155882352941177,,ITC,0.128,20.698064698425966,-4.757469503712564,7.4952063076364475
2024-11-04,445.0896301,20.698064698425966,63162102,14672083.1375,0,8.180167209302965,6.608169619218461,0.06961500000000001,0.0,20.0,0.43795641248512635,0.0,0.06961500000000001,,ITC,0.18155882352941177,-4.757469503712564,-2.984435140882258,-14.026970186025245
2024-11-11,424.1662292,-4.757469503712564,12705960,13248373.25,0,7.174534413381691,6.704299494162921,0.087452,0.0,25.0,0.2608111084035085,0.0,0.087452,,ITC,0.06961500000000001,-2.984435140882258,10.554642463398745,20.698064698425966
2024-11-25,411.5072632,-2.984435140882258,9714589,12744191.35,0,6.954758382506391,6.267492432428103,0.3818,0.3818,1.0,,0.0,0.3818,,ITC,0.087452,10.554642463398745,-6.536086502635185,-4.757469503712564
2024-12-02,450.9244995,10.554642463398745,106208470,13450258.966666667,1,5.33428417763047,6.754037038573194,0.3818,,1.0,,,0.3818,,ITC,0.3818,-6.536086502635185,-6.368970998398327,-2.984435140882258
2024-12-09,419.9268799,-6.536086502635185,37702036,13897257.0,0,5.261101856646085,6.993349731046983,0.3818,,1.0,,,0.3818,,ITC,0.3818,-6.368970998398327,1.3442016217849462,10.554642463398745
2024-12-30,391.0965576,-6.368970998398327,64530433,14981631.066666668,1,6.390135898909207,6.739500479871327,,,,,,,,ITC,0.3818,1.3442016217849462,12.605780184312554,-6.536086502635185
2025-01-06,395.9517822,1.3442016217849462,71348317,15240509.790000001,0,5.159353016032707,6.051827973201399,,,,,,,,ITC,,12.605780184312554,-10.35840248247153,-6.368970998398327
2025-01-27,445.8645935,12.605780184312554,27131131,16182029.65,1,6.034064943692548,6.173820343228209,,,,,,,,ITC,,-10.35840248247153,-1.4259367028446879,1.3442016217849462
2025-02-03,398.4004822,-10.35840248247153,68037229,15928687.5,0,8.309636386215184,6.400758386023471,,,,,,,,ITC,,-1.4259367028446879,9.778225943064067,12.605780184312554
2025-02-10,392.7195435,-1.4259367028446879,8093808,15298085.6,0,2.824301134782068,6.081679690465203,,,,,,,,ITC,,9.778225943064067,-5.665804837792908,-10.35840248247153
2025-02-24,430.1819763,9.778225943064067,55492514,16427621.25,1,5.929458897782224,6.383219860543827,,,,,,,,ITC,,-5.665804837792908,-2.671687444007975,-1.4259367028446879
2025-03-03,403.297821,-5.665804837792908,58100764,15996181.459999999,0,7.3721037085620225,6.4083738408927315,,,,,,,,ITC,,-2.671687444007975,5.394387863835704,9.778225943064067
2025-03-10,392.2787781,-2.671687444007975,35394773,14999179.816666668,0,2.295888665639424,5.815524728975347,,,,,,,,ITC,,5.394387863835704,-3.3665183525353304,-5.665804837792908
2025-03-31,408.4400635,5.394387863835704,63554980,14902015.7875,0,7.408674375066263,6.528990149432061,,,,,,,,ITC,,-3.3665183525353304,-0.7091465084939399,-2.671687444007975
2025-04-07,394.7763977,-3.3665183525353304,72026707,14943447.069999998,1,3.999864032793595,5.572675798534523,,,,,,,,ITC,,-0.7091465084939399,2.7346635531404817,5.394387863835704
2025-04-28,389.5577087,-0.7091465084939399,28501301,14299406.9,0,4.67300858834199,5.610588152978517,,,,,,,,ITC,,2.7346635531404817,-0.5891750032666065,-3.3665183525353304
2025-05-05,398.9881592,2.7346635531404817,49233607,13619995.95,0,6.590384929041467,5.265512375700155,,,,,,,,ITC,,-0.5891750032666065,5.66433907329007,-0.7091465084939399
2025-05-12,396.6374207,-0.5891750032666065,4419747,13303385.15,0,4.210546964655994,5.065270642117416,,,,,,,,ITC,,5.66433907329007,-3.2634837556294594,2.7346635531404817
2025-05-26,419.1043091,5.66433907329007,22009958,13757053.65,1,3.2362999072797334,5.218090670413638,,,,,,,,ITC,,-3.2634837556294594,-1.046239765477186,-0.5891750032666065
2025-06-02,403.5426941,-3.2634837556294594,68221224,14071950.4,0,4.72632089078379,5.138945687088702,,,,,,,,ITC,,-1.046239765477186,4.250150730996594,5.66433907329007
2025-06-09,399.1350708,-1.046239765477186,24084640,13487443.45,0,4.660015557413663,4.317097879818094,,,,,,,,ITC,,4.250150730996594,-4.586945133775233,-3.2634837556294594
2025-06-30,414.6594543,4.250150730996594,80824750,13614974.61,1,3.67286187862816,4.538914371300681,,,,,,,,ITC,,-4.586945133775233,7.550456976786979,-1.046239765477186
2025-07-07,395.7558899,-4.586945133775233,39070675,13368908.025,0,3.859588874078668,3.956633470638575,,,,,,,,ITC,,7.550456976786979,-7.971229421569836,4.250150730996594
2025-07-28,425.6372681,7.550456976786979,13482926,13405729.75,0,4.206639989629006,4.030309640999758,,,,,,,,ITC,,-7.971229421569836,0.6378974486599187,-4.586945133775233
2025-08-04,391.5441589,-7.971229421569836,70981794,13254816.166666666,0,4.78583311200703,4.1397737305796936,,,,,,,,ITC,,0.6378974486599187,4.713779078658198,7.550456976786979
2025-08-11,394.0418091,0.6378974486599187,6056866,12179109.7,0,1.0254279238158066,3.622199861594686,,,,,,,,ITC,,4.713779078658198,-4.428768941343153,-7.971229421569836
2025-09-01,410.8397827,4.713779078658198,70148389,12801615.64,1,4.959849190566617,4.14090660329438,,,,,,,,ITC,,-4.428768941343153,-0.44445030618359693,0.6378974486599187
2025-09-08,392.8174744,-4.428768941343153,33908880,11877041.283333333,0,2.352402155364589,3.9082918761925196,,,,,,,,ITC,,-0.44445030618359693,1.6954363911479087,4.713779078658198
2025-09-29,389.5096436,-0.44445030618359693,31157887,11779344.950000001,0,4.362535908102054,4.153695289764997,,,,,,,,ITC,,1.6954363911479087,0.29760628233204134,-4.428768941343153
2025-10-06,394.8743591,1.6954363911479087,57218719,11177035.141666668,0,4.338403944998158,4.016942322979543,,,,,,,,ITC,,0.29760628233204134,2.7589978754707145,-0.44445030618359693
2025-10-27,396.04953,0.29760628233204134,14288751,11059097.75,0,1.2337347672054089,3.8031846530772278,,,,,,,,ITC,,2.7589978754707145,-2.946542492996962,1.6954363911479087
2025-11-03,406.5300903,2.7589978754707145,66195535,11005575.025,1,2.2016911308358487,3.455949676871141,,,,,,,,ITC,,-2.946542492996962,4.559716100370503,0.29760628233204134
2025-11-10,394.6294861,-2.946542492996962,18985465,10692610.775,0,1.512070551192055,3.183858750650672,,,,,,,,ITC,,4.559716100370503,-5.055732051346185,2.7589978754707145
2025-12-01,412.3579407,4.559716100370503,54269606,10774217.225,1,1.8936688082660837,2.995410462238614,,,,,,,,ITC,,-5.055732051346185,,-2.946542492996962
2025-12-08,391.8869934,-5.055732051346185,41833869,11116887.9875,0,2.3303879527424542,2.232031344907176,,,,,,,,ITC,,,,4.559716100370503
