Date,Close,Daily_Return_%,Volume,Volume_Avg20,Volume_Spike,Volatility_5d,Volatility_20d,Avg_VADER_Score,Median_VADER_Score,News_Count,Sentiment_Std,Hindi_Count,English_Avg_Score,Hindi_Avg_Score,Ticker,Sentiment_Yesterday,Return_Tomorrow,Return_Day_After,Return_Yesterday
2023-01-02,589.9134521,17.456778088664038,83042687,,0,,,,,,,,,,SBI,,-6.521964110959633,0.15078160077219938,
2023-01-09,551.2511597,-6.521964110959633,42310973,,0,6.537601178963707,,,,,,,,,SBI,,0.15078160077219938,1.56476477901536,17.456778088664038
2023-01-30,544.100647,0.15078160077219938,70057564,,0,6.941947168728381,,,,,,,,,SBI,,1.56476477901536,-0.8419045767742546,-6.521964110959633
2023-02-06,551.588623,1.56476477901536,37449921,,0,7.058085148680376,,,,,,,,,SBI,,-0.8419045767742546,3.4725439131551568,0.15078160077219938
2023-02-27,539.5609741,-0.8419045767742546,90702308,,0,6.567299578539377,,,,,,,,,SBI,,3.4725439131551568,2.6833069255342235,1.56476477901536
2023-03-06,557.4217529,3.4725439131551568,69890429,16522313.675,1,5.8486004461622825,6.2902237074164296,,,,,,,,SBI,,2.6833069255342235,-2.9092046809046317,-0.8419045767742546
2023-03-27,572.3790894,2.6833069255342235,7011191,15871119.3,0,3.2796159178433126,5.983927375408997,,,,,,,,SBI,,-2.9092046809046317,3.300470484472573,3.4725439131551568
2023-04-03,554.914917,-2.9092046809046317,102167282,17132703.55,1,3.5784793572933404,5.871921261658478,,,,,,,,SBI,,3.300470484472573,0.8850308898236783,2.6833069255342235
2023-04-10,573.378418,3.300470484472573,50992494,18201532.575000003,0,2.7587108800086346,4.8543532109069325,-0.6597,-0.6597,1.0,,0.0,-0.6597,,SBI,,0.8850308898236783,3.0809471477302286,-2.9092046809046317
2023-05-01,569.425354,0.8850308898236783,66498358,18611609.98,0,6.865963223973208,5.523229061575586,-0.6597,,1.0,,,-0.6597,,SBI,-0.6597,3.0809471477302286,-15.403563310505266,3.300470484472573
2023-05-08,586.4425659,3.0809471477302286,64122909,18018611.233333334,1,5.497232996758563,5.151990203158707,-0.6597,,1.0,,,-0.6597,,SBI,-0.6597,-15.403563310505266,11.413695973740568,0.8850308898236783
2023-05-29,499.0348206,-15.403563310505266,74598769,18636838.3,0,4.755344543283006,5.08011784337813,,,,,,,,SBI,-0.6597,11.413695973740568,5.937149740723324,3.0809471477302286
